Date,Open,High,Low,Close,Volume
20250428,898.00,898.00,893.00,897.00,25396
20250425,900.00,901.00,886.00,888.00,39651
20250424,886.00,886.00,859.00,864.00,34499
20250423,853.00,873.00,848.00,873.00,40685
20250422,826.00,829.00,816.00,816.00,32057
20250421,844.00,847.00,832.00,835.00,20672
20250418,853.00,858.00,850.00,850.00,23249
20250417,849.00,856.00,842.00,847.00,36449
20250416,867.00,869.00,852.00,855.00,47199
20250415,874.00,879.00,865.00,877.00,35642
20250414,895.00,903.00,865.00,865.00,72625
20250411,848.00,889.00,836.00,889.00,81264
20250410,863.00,863.00,863.00,863.00,28397
20250409,809.00,826.00,780.00,785.00,122044
20250408,797.00,843.00,797.00,816.00,136580
20250407,848.00,848.00,848.00,848.00,37652
20250402,949.00,952.00,938.00,942.00,28201
20250401,929.00,946.00,925.00,944.00,33673
20250331,920.00,924.00,910.00,910.00,59733
20250328,946.00,955.00,946.00,952.00,37802
20250327,961.00,964.00,958.00,958.00,44589
20250326,995.00,995.00,980.00,980.00,25939
20250325,989.00,995.00,985.00,990.00,28306
20250324,986.00,987.00,972.00,972.00,16866
20250321,985.00,987.00,970.00,972.00,46869
20250320,978.00,985.00,971.00,985.00,31993
20250319,965.00,967.00,950.00,952.00,43493
20250318,976.00,978.00,968.00,971.00,25716
20250317,977.00,985.00,968.00,970.00,35012
20250314,965.00,969.00,955.00,959.00,42394
20250313,1000.00,1005.00,965.00,965.00,42915
20250312,980.00,995.00,976.00,988.00,38527
20250311,969.00,979.00,963.00,971.00,58764
20250310,1005.00,1005.00,992.00,998.00,55410
20250307,1005.00,1010.00,1000.00,1005.00,50358
20250306,1020.00,1025.00,1005.00,1005.00,49318
20250305,1020.00,1030.00,1015.00,1020.00,45086
20250304,996.00,1010.00,996.00,1000.00,70879
20250303,1000.00,1020.00,1000.00,1020.00,73279
20250227,1065.00,1065.00,1040.00,1040.00,61646
20250226,1045.00,1060.00,1045.00,1060.00,42921
20250225,1055.00,1060.00,1050.00,1055.00,53174
20250224,1080.00,1085.00,1075.00,1075.00,33837
20250221,1085.00,1095.00,1080.00,1095.00,31480
20250220,1080.00,1085.00,1070.00,1080.00,31108
20250219,1090.00,1095.00,1085.00,1090.00,28756
20250218,1085.00,1100.00,1080.00,1100.00,24018
20250217,1065.00,1085.00,1065.00,1085.00,37215
20250214,1065.00,1070.00,1060.00,1060.00,73417
20250213,1090.00,1095.00,1080.00,1090.00,35681
20250212,1110.00,1115.00,1100.00,1100.00,26190
20250211,1110.00,1115.00,1100.00,1110.00,21023
20250210,1125.00,1125.00,1095.00,1105.00,31037
20250207,1110.00,1125.00,1105.00,1125.00,31107
20250206,1120.00,1120.00,1105.00,1115.00,33768
20250205,1110.00,1120.00,1105.00,1110.00,43082
20250204,1085.00,1100.00,1080.00,1095.00,57904
20250203,1065.00,1075.00,1060.00,1070.00,113031
20250122,1140.00,1150.00,1135.00,1135.00,45996
20250121,1115.00,1125.00,1110.00,1120.00,24368
20250120,1125.00,1135.00,1120.00,1120.00,32062
20250117,1125.00,1125.00,1095.00,1120.00,60857
20250116,1095.00,1115.00,1090.00,1105.00,49872
20250115,1085.00,1085.00,1065.00,1065.00,37966
20250114,1085.00,1090.00,1075.00,1090.00,31280
20250113,1110.00,1115.00,1070.00,1075.00,62629
20250110,1100.00,1110.00,1100.00,1100.00,24475
20250109,1100.00,1115.00,1100.00,1100.00,29916
20250108,1110.00,1130.00,1105.00,1105.00,49181
20250107,1150.00,1160.00,1130.00,1130.00,54691
20250106,1100.00,1125.00,1095.00,1125.00,77874
20250103,1080.00,1085.00,1075.00,1075.00,31244
20250102,1070.00,1075.00,1055.00,1065.00,45045
20241231,1080.00,1085.00,1075.00,1075.00,29239
20241230,1090.00,1095.00,1085.00,1090.00,27437
20241227,1080.00,1095.00,1080.00,1090.00,26151
20241226,1085.00,1090.00,1085.00,1085.00,15017
20241225,1090.00,1090.00,1080.00,1085.00,16186
20241224,1095.00,1095.00,1080.00,1080.00,30069
20241223,1065.00,1080.00,1060.00,1080.00,32800
20241220,1060.00,1060.00,1035.00,1035.00,56392
20241219,1065.00,1070.00,1055.00,1070.00,46126
20241218,1075.00,1090.00,1070.00,1085.00,47331
20241217,1090.00,1095.00,1075.00,1075.00,40033
20241216,1085.00,1085.00,1075.00,1085.00,43679
20241213,1060.00,1070.00,1055.00,1065.00,24329
20241212,1060.00,1065.00,1055.00,1060.00,26574
20241211,1045.00,1060.00,1045.00,1045.00,26948
20241210,1070.00,1075.00,1060.00,1065.00,32359
20241209,1070.00,1075.00,1065.00,1075.00,30255
20241206,1075.00,1080.00,1060.00,1065.00,32090
20241205,1070.00,1080.00,1070.00,1075.00,41293
20241204,1065.00,1070.00,1055.00,1070.00,35431
20241203,1060.00,1065.00,1055.00,1055.00,48632
20241202,1020.00,1040.00,1015.00,1035.00,33333
20241129,995.00,1010.00,994.00,996.00,43621
20241128,1005.00,1005.00,992.00,1005.00,37166
20241127,1010.00,1020.00,1000.00,1000.00,34602
20241126,1015.00,1020.00,1010.00,1010.00,31309
20241125,1045.00,1050.00,1030.00,1030.00,54443
20241122,1035.00,1050.00,1035.00,1040.00,32509
20241121,1020.00,1025.00,1010.00,1010.00,44679
20241120,1045.00,1050.00,1020.00,1025.00,40203
20241119,1030.00,1045.00,1025.00,1040.00,25497
20241118,1030.00,1035.00,1020.00,1025.00,33583
20241115,1040.00,1045.00,1030.00,1035.00,37405
20241114,1030.00,1040.00,1025.00,1035.00,49328
20241113,1045.00,1050.00,1035.00,1035.00,46420
20241112,1060.00,1065.00,1050.00,1050.00,54098
20241111,1080.00,1090.00,1070.00,1085.00,36630
20241108,1085.00,1090.00,1080.00,1090.00,38840
20241107,1050.00,1075.00,1050.00,1065.00,46030
20241106,1050.00,1080.00,1040.00,1060.00,59404
20241105,1030.00,1055.00,1030.00,1050.00,33407
20241104,1030.00,1045.00,1025.00,1040.00,28225
20241101,996.00,1030.00,996.00,1025.00,61545
20241030,1040.00,1055.00,1030.00,1030.00,40765
20241029,1035.00,1040.00,1020.00,1040.00,48097
20241028,1075.00,1080.00,1050.00,1050.00,41665
20241025,1065.00,1070.00,1060.00,1065.00,23347
20241024,1070.00,1075.00,1055.00,1060.00,40791
20241023,1060.00,1070.00,1055.00,1060.00,32895
20241022,1065.00,1075.00,1060.00,1075.00,43740
20241021,1090.00,1095.00,1080.00,1085.00,42094
20241018,1095.00,1100.00,1075.00,1085.00,91036
20241017,1050.00,1055.00,1030.00,1035.00,56618
20241016,1040.00,1070.00,1035.00,1045.00,60312
20241015,1050.00,1075.00,1050.00,1070.00,52066
20241014,1045.00,1055.00,1035.00,1045.00,39906
20241011,1025.00,1050.00,1020.00,1045.00,47776
20241009,1030.00,1035.00,1020.00,1020.00,53208
20241008,1000.00,1010.00,997.00,1010.00,35344
20241007,993.00,1010.00,989.00,1005.00,43850
20241004,986.00,986.00,967.00,977.00,43765
20241001,967.00,977.00,967.00,972.00,27877
20240930,978.00,990.00,957.00,957.00,66874
20240927,1020.00,1025.00,1000.00,1000.00,37665
20240926,1010.00,1015.00,1005.00,1015.00,43341
20240925,1000.00,1005.00,998.00,1005.00,43039
20240924,976.00,987.00,971.00,987.00,29324
20240923,971.00,977.00,971.00,977.00,15399
20240920,981.00,982.00,971.00,973.00,66762
20240919,940.00,960.00,936.00,960.00,35254
20240918,945.00,948.00,933.00,941.00,30094
20240916,952.00,952.00,943.00,947.00,14456
20240913,955.00,955.00,939.00,947.00,28307
20240912,936.00,944.00,928.00,940.00,43749
20240911,906.00,906.00,900.00,901.00,19513
20240910,907.00,911.00,901.00,904.00,34312
20240909,892.00,900.00,891.00,899.00,38448
20240906,909.00,918.00,903.00,918.00,28248
20240905,907.00,915.00,900.00,902.00,34147
20240904,894.00,905.00,888.00,889.00,93169
20240903,948.00,952.00,939.00,940.00,23205
20240902,950.00,955.00,943.00,948.00,19272
20240830,944.00,952.00,941.00,944.00,75533
20240829,942.00,947.00,937.00,943.00,46275
20240828,945.00,964.00,943.00,964.00,33519
20240827,945.00,946.00,940.00,942.00,19969
20240826,957.00,961.00,945.00,950.00,26518
20240823,944.00,952.00,939.00,949.00,31203
20240822,958.00,964.00,948.00,951.00,25850
20240821,961.00,964.00,956.00,958.00,32606
20240820,977.00,977.00,968.00,973.00,26420
20240819,969.00,975.00,964.00,973.00,22416
20240816,963.00,969.00,958.00,969.00,49830
20240815,945.00,950.00,941.00,943.00,21714
20240814,951.00,955.00,945.00,948.00,40527
20240813,945.00,945.00,937.00,941.00,26831
20240812,942.00,948.00,931.00,940.00,40968
20240809,927.00,934.00,922.00,934.00,54464
20240808,901.00,905.00,887.00,896.00,41288
20240807,901.00,920.00,893.00,920.00,62643
20240806,868.00,895.00,840.00,880.00,108521
20240805,852.00,857.00,813.00,815.00,159662
20240802,918.00,928.00,903.00,903.00,89044
20240801,969.00,969.00,948.00,960.00,50257
20240731,929.00,940.00,928.00,934.00,47407
20240730,930.00,949.00,926.00,940.00,45996
20240729,942.00,948.00,936.00,944.00,44000
20240726,915.00,930.00,915.00,924.00,95625
20240723,963.00,979.00,956.00,979.00,53439
20240722,964.00,965.00,938.00,939.00,90266
20240719,988.00,995.00,970.00,970.00,110541
20240718,988.00,1005.00,986.00,1005.00,94327
20240717,1035.00,1045.00,1020.00,1030.00,62390
20240716,1040.00,1070.00,1035.00,1055.00,36244
20240715,1040.00,1045.00,1025.00,1040.00,44123
20240712,1030.00,1045.00,1025.00,1040.00,79472
20240711,1065.00,1080.00,1055.00,1080.00,49304
20240710,1020.00,1050.00,1015.00,1045.00,51810
20240709,1030.00,1055.00,1025.00,1040.00,54339
20240708,1005.00,1050.00,1000.00,1035.00,45678
20240705,1005.00,1010.00,1000.00,1005.00,21735
20240704,1000.00,1010.00,997.00,1005.00,47251
20240703,976.00,979.00,967.00,979.00,25022
20240702,967.00,971.00,959.00,960.00,27992
20240701,968.00,977.00,965.00,968.00,20936
20240628,956.00,971.00,955.00,966.00,42998
20240627,951.00,961.00,949.00,960.00,41276
20240626,951.00,960.00,951.00,960.00,48821
20240625,925.00,945.00,923.00,945.00,62079
20240624,958.00,960.00,940.00,940.00,74081
20240621,961.00,978.00,960.00,970.00,97995
20240620,971.00,981.00,971.00,981.00,52144
20240619,953.00,984.00,953.00,981.00,76684
20240618,944.00,950.00,940.00,943.00,40870
20240617,913.00,925.00,913.00,921.00,28796
20240614,916.00,922.00,905.00,922.00,43289
20240613,923.00,935.00,911.00,919.00,59656
20240612,888.00,914.00,888.00,909.00,51874
20240611,892.00,895.00,883.00,883.00,57435
20240607,885.00,888.00,879.00,879.00,44489
20240606,893.00,899.00,885.00,894.00,67300
20240605,841.00,857.00,835.00,854.00,37531
20240604,844.00,851.00,837.00,839.00,31031
20240603,839.00,853.00,837.00,846.00,29629
20240531,838.00,846.00,821.00,821.00,90177
20240530,841.00,848.00,838.00,838.00,42535
20240529,861.00,868.00,856.00,857.00,51073
20240528,867.00,873.00,865.00,865.00,32712
20240527,872.00,878.00,866.00,869.00,32691
20240524,858.00,872.00,858.00,867.00,37353
20240523,875.00,877.00,867.00,875.00,40771
20240522,845.00,865.00,843.00,864.00,40904
20240521,830.00,841.00,830.00,841.00,20548
20240520,834.00,838.00,822.00,835.00,30148
20240517,848.00,848.00,834.00,835.00,27855
20240516,852.00,856.00,837.00,841.00,46276
20240515,838.00,844.00,837.00,839.00,41805
20240514,816.00,825.00,811.00,825.00,29663
20240513,823.00,825.00,818.00,819.00,38146
20240510,803.00,807.00,798.00,802.00,27560
20240509,798.00,802.00,796.00,796.00,22863
20240508,794.00,802.00,792.00,802.00,22585
20240507,797.00,800.00,792.00,800.00,35917
20240506,791.00,793.00,786.00,786.00,33733
20240503,788.00,788.00,773.00,780.00,31026
20240502,789.00,789.00,772.00,772.00,47536
20240430,797.00,802.00,790.00,790.00,41627
20240429,790.00,795.00,787.00,795.00,30704
20240426,788.00,789.00,782.00,782.00,34721
20240425,770.00,774.00,765.00,766.00,30492
20240424,770.00,785.00,769.00,783.00,41652
20240423,761.00,761.00,752.00,754.00,32067
20240422,740.00,757.00,740.00,742.00,52354
20240419,769.00,770.00,746.00,750.00,143868
20240418,796.00,810.00,792.00,804.00,45765
20240417,798.00,808.00,793.00,804.00,36616
20240416,802.00,803.00,785.00,788.00,54120
20240415,804.00,812.00,803.00,806.00,41251
20240412,823.00,826.00,817.00,818.00,32473
20240411,811.00,820.00,811.00,820.00,27772
20240410,815.00,819.00,810.00,815.00,31109
20240409,795.00,820.00,792.00,819.00,61642
20240408,789.00,792.00,783.00,783.00,40567
20240403,783.00,785.00,778.00,780.00,32909
20240402,784.00,790.00,783.00,790.00,42219
20240401,783.00,783.00,769.00,770.00,22348
20240329,769.00,781.00,768.00,779.00,20212
20240328,774.00,776.00,768.00,769.00,28393
20240327,785.00,785.00,779.00,779.00,19732
20240326,788.00,792.00,776.00,782.00,43103
20240325,783.00,788.00,779.00,780.00,21223
20240322,788.00,789.00,775.00,785.00,32629
20240321,773.00,784.00,772.00,784.00,47759
20240320,764.00,769.00,752.00,758.00,48788
20240319,758.00,765.00,755.00,762.00,32078
20240318,754.00,765.00,754.00,764.00,46006
20240315,771.00,777.00,753.00,753.00,80580
20240314,779.00,785.00,770.00,784.00,48964
20240313,785.00,785.00,777.00,779.00,43130
20240312,757.00,771.00,754.00,770.00,63336
20240311,768.00,778.00,761.00,766.00,73436
20240308,795.00,796.00,772.00,784.00,98069
20240307,755.00,769.00,754.00,760.00,80382
20240306,718.00,738.00,717.00,735.00,52464
20240305,735.00,738.00,728.00,730.00,73299
20240304,714.00,725.00,711.00,725.00,97210
20240301,697.00,697.00,688.00,689.00,24167
20240229,691.00,698.00,688.00,690.00,59337
20240227,700.00,701.00,691.00,698.00,35389
20240226,700.00,700.00,695.00,698.00,29976
20240223,701.00,703.00,696.00,697.00,48404
20240222,695.00,695.00,685.00,692.00,34269
20240221,678.00,683.00,678.00,681.00,31980
20240220,675.00,688.00,675.00,687.00,31403
20240219,674.00,682.00,674.00,678.00,36366
20240216,697.00,699.00,683.00,683.00,48963
20240215,709.00,709.00,693.00,697.00,132263
20240205,645.00,647.00,638.00,646.00,48037
20240202,633.00,635.00,628.00,635.00,27797
20240201,625.00,628.00,619.00,628.00,46924
20240131,634.00,637.00,626.00,628.00,47554
20240130,642.00,647.00,642.00,642.00,40398
20240129,646.00,648.00,644.00,648.00,29828
20240126,644.00,646.00,639.00,644.00,44103
20240125,635.00,642.00,633.00,642.00,59214
20240124,628.00,630.00,624.00,627.00,29905
20240123,629.00,629.00,622.00,628.00,45761
20240122,633.00,633.00,623.00,626.00,70829
20240119,625.00,627.00,614.00,626.00,176166
20240118,586.00,589.00,585.00,588.00,36746
20240117,583.00,584.00,578.00,581.00,46857
20240116,581.00,588.00,579.00,580.00,28889
20240115,590.00,590.00,585.00,586.00,21900
20240112,581.00,588.00,581.00,584.00,17636
20240111,586.00,589.00,583.00,586.00,27842
20240110,581.00,586.00,580.00,584.00,13708
20240109,588.00,589.00,583.00,586.00,23718
20240108,582.00,585.00,579.00,583.00,19270
20240105,578.00,580.00,574.00,576.00,22008
20240104,580.00,581.00,577.00,580.00,18063
20240103,584.00,585.00,576.00,578.00,40134
20240102,590.00,593.00,589.00,593.00,27997
20231229,589.00,593.00,589.00,593.00,20155
20231228,592.00,593.00,589.00,593.00,27152
20231227,587.00,592.00,586.00,592.00,34750
20231226,583.00,586.00,582.00,586.00,17033
20231225,582.00,585.00,580.00,581.00,9994
20231222,582.00,582.00,579.00,582.00,19328
20231221,577.00,579.00,575.00,577.00,26007
20231220,587.00,587.00,583.00,585.00,38628
20231219,588.00,588.00,580.00,585.00,30591
20231218,579.00,585.00,577.00,585.00,26938
20231215,585.00,586.00,580.00,585.00,58693
20231214,581.00,582.00,579.00,582.00,40580
20231213,576.00,579.00,576.00,577.00,24327
20231212,580.00,581.00,575.00,578.00,32856
20231211,572.00,575.00,570.00,574.00,29204
20231208,574.00,577.00,570.00,570.00,39243
20231207,570.00,573.00,566.00,566.00,24259
20231206,568.00,575.00,568.00,570.00,23116
20231205,571.00,572.00,567.00,570.00,27355
20231204,582.00,582.00,571.00,574.00,29424
20231201,573.00,579.00,573.00,579.00,28797
20231130,576.00,577.00,570.00,577.00,54365
20231129,578.00,579.00,570.00,574.00,27786
20231128,565.00,576.00,565.00,575.00,26932
20231127,573.00,577.00,568.00,568.00,20321
20231124,577.00,578.00,574.00,575.00,12503
20231123,574.00,578.00,574.00,578.00,15143
20231122,576.00,579.00,574.00,577.00,23922
20231121,582.00,585.00,581.00,585.00,39880
20231120,576.00,579.00,575.00,577.00,26606
20231117,579.00,583.00,579.00,580.00,22878
20231116,581.00,583.00,578.00,583.00,31059
20231115,583.00,583.00,575.00,581.00,53122
20231114,576.00,576.00,571.00,572.00,25366
20231113,579.00,580.00,571.00,571.00,46556
20231110,555.00,557.00,554.00,557.00,14105
20231109,551.00,557.00,551.00,557.00,13649
20231108,550.00,557.00,550.00,556.00,16780
20231107,552.00,555.00,550.00,555.00,16990
20231106,553.00,556.00,550.00,550.00,31297
20231103,547.00,549.00,545.00,549.00,16673
20231102,536.00,547.00,535.00,547.00,31075
20231101,533.00,533.00,527.00,528.00,14028
20231031,535.00,535.00,527.00,529.00,28073
20231030,531.00,534.00,528.00,532.00,23299
20231027,534.00,536.00,532.00,533.00,17050
20231026,530.00,535.00,530.00,531.00,31682
20231025,544.00,551.00,544.00,544.00,17137
20231024,543.00,546.00,540.00,544.00,15761
20231023,552.00,553.00,543.00,544.00,24172
20231020,549.00,556.00,546.00,556.00,49143
20231019,540.00,548.00,540.00,546.00,26999
20231018,549.00,549.00,540.00,540.00,28848
20231017,550.00,552.00,548.00,551.00,19462
20231016,546.00,547.00,542.00,545.00,21867
20231013,550.00,554.00,548.00,553.00,34704
20231012,545.00,550.00,544.00,550.00,36350
20231011,542.00,544.00,540.00,544.00,61670
20231006,530.00,533.00,529.00,532.00,16160
20231005,523.00,529.00,523.00,528.00,25749
20231004,521.00,523.00,519.00,520.00,29808
20231003,528.00,533.00,528.00,529.00,17601
20231002,530.00,534.00,528.00,533.00,26891
20230928,523.00,525.00,520.00,523.00,28350
20230927,517.00,523.00,516.00,522.00,18655
20230926,521.00,524.00,519.00,519.00,29064
20230925,522.00,529.00,522.00,525.00,20583
20230922,523.00,525.00,522.00,522.00,33499
20230921,530.00,531.00,526.00,527.00,35984
20230920,536.00,538.00,535.00,535.00,28098
20230919,539.00,543.00,538.00,538.00,21099
20230918,548.00,549.00,540.00,540.00,40148
20230915,549.00,558.00,547.00,558.00,44681
20230914,544.00,550.00,543.00,550.00,18377
20230913,545.00,548.00,541.00,541.00,16836
20230912,536.00,545.00,536.00,544.00,17135
20230911,539.00,540.00,536.00,536.00,15540
20230908,535.00,540.00,535.00,539.00,16702
20230907,546.00,548.00,542.00,542.00,22610
20230906,556.00,556.00,550.00,550.00,14442
20230905,553.00,555.00,550.00,552.00,14337
20230904,549.00,557.00,549.00,557.00,9772
20230901,543.00,553.00,543.00,548.00,15194
20230831,553.00,556.00,548.00,549.00,47265
20230830,558.00,560.00,554.00,555.00,18674
20230829,551.00,553.00,546.00,552.00,10969
20230828,547.00,553.00,547.00,549.00,9384
20230825,549.00,551.00,546.00,546.00,25782
20230824,563.00,564.00,558.00,564.00,24409
20230823,546.00,552.00,544.00,552.00,21701
20230822,544.00,544.00,538.00,541.00,14853
20230821,544.00,544.00,534.00,537.00,18313
20230818,540.00,544.00,539.00,539.00,19582
20230817,540.00,546.00,537.00,544.00,24070
20230816,541.00,543.00,536.00,542.00,29612
20230815,543.00,545.00,540.00,542.00,16341
20230814,540.00,543.00,537.00,541.00,24728
20230811,556.00,558.00,546.00,546.00,24816
20230810,552.00,554.00,550.00,551.00,18884
20230809,550.00,557.00,550.00,554.00,15088
20230808,558.00,558.00,551.00,552.00,21167
20230807,558.00,561.00,556.00,558.00,15607
20230804,556.00,560.00,552.00,554.00,29320
20230802,567.00,569.00,558.00,561.00,34495
20230801,565.00,568.00,564.00,567.00,18916
20230731,575.00,575.00,560.00,565.00,28409
20230728,569.00,573.00,565.00,567.00,19009
20230727,570.00,570.00,566.00,569.00,13004
20230726,569.00,571.00,563.00,566.00,15147
20230725,561.00,569.00,561.00,569.00,22767
20230724,557.00,563.00,557.00,558.00,27656
20230721,560.00,563.00,557.00,560.00,52275
20230720,580.00,584.00,578.00,579.00,15676
20230719,584.00,587.00,579.00,581.00,24909
20230718,587.00,588.00,580.00,581.00,22022
20230717,588.00,591.00,587.00,591.00,14311
20230714,589.00,591.00,587.00,591.00,24381
20230713,587.00,590.00,585.00,585.00,26878
20230712,574.00,578.00,572.00,578.00,16220
20230711,574.00,577.00,570.00,577.00,18566
20230710,567.00,573.00,565.00,565.00,18996
20230707,565.00,572.00,563.00,565.00,19858
20230706,573.00,574.00,565.00,565.00,32069
20230705,589.00,589.00,579.00,582.00,15553
20230704,585.00,585.00,580.00,585.00,17777
20230703,578.00,580.00,576.00,579.00,15118
20230630,570.00,576.00,568.00,576.00,33830
20230629,578.00,580.00,570.00,573.00,18046
20230628,579.00,579.00,571.00,574.00,18684
20230627,570.00,575.00,569.00,572.00,22447
20230626,576.00,578.00,574.00,574.00,29870
20230621,582.00,585.00,578.00,581.00,23718
20230620,579.00,585.00,579.00,583.00,17013
20230619,583.00,585.00,582.00,583.00,14883
20230616,590.00,590.00,584.00,589.00,41560
20230615,590.00,593.00,587.00,591.00,29868
20230614,590.00,591.00,587.00,590.00,25981
20230613,593.00,594.00,589.00,593.00,62671
20230612,574.00,574.00,571.00,574.00,28656
20230609,561.00,566.00,561.00,565.00,19776
20230608,562.00,568.00,555.00,559.00,25250
20230607,561.00,568.00,560.00,568.00,29091
20230606,554.00,562.00,553.00,560.00,21562
20230605,560.00,560.00,555.00,555.00,17483
20230602,559.00,564.00,557.00,562.00,34705
20230601,550.00,554.00,550.00,551.00,25257
20230531,560.00,562.00,551.00,558.00,90675
20230530,566.00,568.00,563.00,566.00,47490
20230529,574.00,574.00,564.00,568.00,58813
20230526,568.00,568.00,563.00,566.00,104924
20230525,542.00,545.00,537.00,543.00,68360
20230524,527.00,528.00,524.00,525.00,22621
20230523,530.00,531.00,525.00,530.00,20126
20230522,532.00,533.00,529.00,531.00,19037
20230519,535.00,535.00,529.00,532.00,34742
20230518,533.00,536.00,526.00,530.00,46107
20230517,508.00,521.00,506.00,519.00,44352
20230516,503.00,508.00,500.00,505.00,24052
20230515,497.00,499.50,494.50,495.50,15548
20230512,496.00,500.00,495.00,496.00,20746
20230511,506.00,506.00,498.50,499.00,13775
20230510,508.00,508.00,500.00,503.00,19385
20230509,507.00,510.00,505.00,510.00,18762
20230508,509.00,509.00,502.00,504.00,11737
20230505,500.00,502.00,498.50,500.00,7898
20230504,497.00,499.50,496.00,498.00,13699
20230503,496.00,498.00,495.00,496.00,12694
20230502,500.00,502.00,496.50,501.00,17142
20230428,498.50,502.00,498.00,502.00,38812
20230427,491.00,495.00,489.00,493.50,34149
20230426,498.00,498.50,491.00,491.50,33174
20230425,504.00,505.00,498.00,498.00,40916
20230424,505.00,510.00,504.00,507.00,17579
20230421,520.00,520.00,510.00,511.00,25440
20230420,512.00,516.00,510.00,513.00,21002
20230419,517.00,518.00,509.00,510.00,23209
20230418,518.00,520.00,514.00,515.00,15687
