Date,Open,High,Low,Close,Volume
20230417,519.00,520.00,514.00,520.00,17895
20230414,516.00,520.00,513.00,516.00,21174
20230413,515.00,517.00,510.00,510.00,27501
20230412,523.00,524.00,517.00,520.00,24772
20230411,522.00,527.00,522.00,524.00,23087
20230410,533.00,533.00,528.00,529.00,8203
20230407,535.00,535.00,529.00,531.00,11114
20230406,530.00,531.00,526.00,530.00,26706
20230331,538.00,538.00,532.00,533.00,24324
20230330,536.00,537.00,531.00,535.00,20380
20230329,533.00,533.00,525.00,530.00,17620
20230328,525.00,530.00,524.00,525.00,18327
20230327,533.00,536.00,531.00,531.00,17170
20230324,536.00,539.00,535.00,539.00,22963
20230323,528.00,539.00,528.00,538.00,28614
20230322,524.00,533.00,524.00,533.00,45681
20230321,515.00,517.00,512.00,517.00,18519
20230320,517.00,518.00,510.00,512.00,12752
20230317,516.00,518.00,513.00,518.00,35872
20230316,505.00,510.00,504.00,505.00,23325
20230315,515.00,516.00,510.00,511.00,24080
20230314,511.00,514.00,510.00,510.00,26599
20230313,513.00,518.00,509.00,516.00,22568
20230310,515.00,516.00,511.00,513.00,25572
20230309,525.00,526.00,522.00,522.00,25639
20230308,521.00,523.00,518.00,521.00,27077
20230307,521.00,526.00,519.00,524.00,27650
20230306,520.00,524.00,517.00,521.00,24741
20230303,524.00,525.00,516.00,516.00,24117
20230302,519.00,520.00,515.00,519.00,18017
20230301,504.00,522.00,504.00,522.00,45971
20230224,524.00,525.00,511.00,511.00,48372
20230223,512.00,521.00,510.00,518.00,26801
20230222,506.00,509.00,505.00,507.00,26578
20230221,515.00,517.00,513.00,516.00,15097
20230220,514.00,519.00,511.00,517.00,21181
20230217,524.00,524.00,516.00,518.00,29673
20230216,528.00,531.00,524.00,528.00,33509
20230215,526.00,532.00,522.00,525.00,66068
20230214,544.00,546.00,543.00,545.00,23855
20230213,544.00,544.00,538.00,541.00,23903
20230210,544.00,546.00,541.00,545.00,30445
20230209,540.00,540.00,536.00,540.00,22311
20230208,538.00,540.00,534.00,540.00,37633
20230207,524.00,528.00,522.00,523.00,24362
20230206,532.00,533.00,526.00,526.00,32208
20230203,540.00,542.00,536.00,542.00,34156
20230202,538.00,542.00,537.00,540.00,46523
20230201,532.00,533.00,522.00,530.00,42539
20230131,537.00,538.00,521.00,522.00,79212
20230130,542.00,543.00,534.00,543.00,148413
20230117,504.00,504.00,499.50,503.00,29443
20230116,506.00,508.00,503.00,505.00,38781
20230113,507.00,509.00,499.00,500.00,81848
20230112,487.50,488.00,484.00,486.50,22416
20230111,487.00,488.00,482.00,484.50,21749
20230110,486.00,487.00,483.00,486.00,34785
20230109,468.00,481.00,467.50,481.00,49186
20230106,455.00,459.50,455.00,458.50,21313
20230105,459.00,459.50,455.00,458.50,23972
20230104,449.50,455.00,448.50,449.50,20626
20230103,446.00,453.50,443.00,453.00,15311
20221230,455.00,456.50,448.50,448.50,22297
20221229,444.00,449.50,442.50,446.00,25596
20221228,451.00,452.00,446.00,451.00,34823
20221227,458.00,462.50,457.00,457.00,10486
20221226,454.00,457.00,453.50,456.50,9152
20221223,457.50,458.50,455.00,455.00,26724
20221222,466.50,469.00,464.00,468.00,14519
20221221,460.00,463.00,457.00,459.00,40831
20221220,465.00,467.00,455.00,457.50,33181
20221219,466.50,469.50,465.00,466.50,24231
20221216,466.50,471.00,465.50,471.00,51707
20221215,476.00,481.50,474.50,480.50,26001
20221214,472.00,480.50,472.00,480.50,35263
20221213,473.00,476.00,471.00,471.50,36028
20221212,476.50,478.00,473.50,475.00,24064
20221209,478.00,484.50,476.00,481.50,28903
20221208,475.00,475.00,467.00,471.50,28348
20221207,477.00,485.50,475.00,475.00,39978
20221206,488.00,489.00,478.00,478.00,44964
20221205,491.50,497.50,489.00,489.00,33048
20221202,490.00,497.00,490.00,492.50,29909
20221201,506.00,508.00,498.50,498.50,43684
20221130,483.00,490.00,482.50,490.00,60728
20221129,473.50,488.00,473.00,487.00,40266
20221128,486.00,490.00,480.50,480.50,40815
20221125,494.00,498.00,494.00,498.00,41461
20221124,494.00,496.00,492.00,496.00,28477
20221123,494.50,496.00,488.50,492.00,34752
20221122,476.00,491.00,476.00,491.00,39329
20221121,487.50,489.50,480.50,482.00,30609
20221118,491.50,494.00,486.00,487.00,37001
20221117,482.50,485.00,475.00,485.00,46850
20221116,491.50,494.00,481.50,487.00,88416
20221115,465.00,487.00,462.00,480.00,118536
20221114,450.00,450.00,441.50,445.00,63282
20221111,441.50,442.00,435.00,441.50,83770
20221110,409.00,411.50,406.00,407.50,33671
20221109,403.50,417.00,403.50,417.00,56357
20221108,395.00,399.50,394.00,399.00,32576
20221107,390.00,393.00,387.00,390.00,37704
20221104,381.00,384.50,378.50,382.00,30839
20221103,385.00,387.00,383.50,384.00,42092
20221102,391.00,395.00,388.50,395.00,23169
20221101,388.50,393.00,386.00,391.50,42123
20221031,386.00,390.00,381.00,390.00,40598
20221028,379.50,382.00,375.00,379.50,44691
20221027,384.50,389.00,382.50,385.50,47160
20221026,370.50,379.00,370.00,376.00,61440
20221025,380.00,382.50,371.00,371.00,81173
20221024,395.00,397.50,387.00,387.00,48691
20221021,395.50,398.50,389.50,389.50,38968
20221020,391.00,397.50,386.00,397.50,63202
20221019,404.00,405.00,395.50,395.50,48655
20221018,406.50,407.00,399.50,407.00,41304
20221017,400.00,403.50,396.00,397.00,45038
20221014,414.50,416.00,409.00,412.00,59841
20221013,400.50,403.00,395.00,395.00,43158
20221012,397.00,400.00,395.50,397.50,64138
20221011,408.00,412.50,401.00,401.50,109842
20221007,448.50,448.50,437.00,438.00,32872
20221006,450.50,451.00,447.00,451.00,30750
20221005,444.50,451.00,442.00,445.00,48321
20221004,429.50,432.00,427.00,429.00,42455
20221003,418.50,424.50,416.50,417.00,38354
20220930,424.50,427.50,422.00,422.00,58366
20220929,443.00,443.50,432.00,435.00,42884
20220928,447.00,449.00,438.00,438.00,37827
20220927,449.00,451.50,446.00,448.00,29570
20220926,443.00,454.00,443.00,446.50,34856
20220923,458.50,460.50,455.00,455.00,32804
20220922,462.00,468.00,459.00,464.50,31417
20220921,473.50,475.50,468.50,471.00,24686
20220920,470.50,478.00,470.00,476.50,23269
20220919,472.00,473.00,466.50,467.00,20724
20220916,470.50,472.00,469.00,472.00,41889
20220915,476.00,480.00,476.00,476.50,24272
20220914,478.50,482.50,476.00,480.00,25046
20220913,495.00,495.00,491.00,493.00,18916
20220912,485.00,491.00,485.00,486.50,27181
20220908,473.00,475.00,472.00,475.00,35355
20220907,477.00,478.00,472.00,472.50,38168
20220906,488.50,491.50,486.50,489.00,21197
20220905,485.00,488.00,484.00,486.00,17327
20220902,488.00,489.50,485.00,485.00,33877
20220901,495.00,495.50,490.00,490.50,42008
20220831,492.00,505.00,492.00,505.00,50999
20220830,497.50,500.00,496.00,496.00,25699
20220829,497.00,502.00,496.00,498.50,28217
20220826,513.00,515.00,511.00,512.00,13268
20220825,505.00,510.00,504.00,508.00,10254
20220824,504.00,508.00,503.00,503.00,14995
20220823,503.00,506.00,502.00,504.00,20997
20220822,511.00,514.00,510.00,510.00,23175
20220819,519.00,523.00,517.00,519.00,14235
20220818,520.00,521.00,519.00,520.00,18721
20220817,524.00,527.00,521.00,527.00,28461
20220816,526.00,526.00,523.00,525.00,21234
20220815,520.00,524.00,519.00,523.00,22519
20220812,515.00,518.00,514.00,517.00,21343
20220811,513.00,514.00,510.00,514.00,24906
20220810,500.00,503.00,499.50,500.00,22112
20220809,507.00,511.00,504.00,510.00,24370
20220808,510.00,515.00,509.00,512.00,20568
20220805,509.00,516.00,507.00,516.00,35052
20220804,499.00,503.00,495.00,500.00,26589
20220803,494.00,501.00,493.00,501.00,29838
20220802,494.00,496.00,488.50,492.00,42669
20220801,506.00,508.00,500.00,504.00,24991
20220729,508.00,510.00,504.00,509.00,30632
20220728,509.00,509.00,499.00,501.00,35020
20220727,494.00,502.00,491.00,502.00,18411
20220726,499.50,499.50,491.00,495.00,19524
20220725,500.00,503.00,498.00,499.50,16803
20220722,505.00,505.00,500.00,503.00,26904
20220721,496.00,501.00,494.00,501.00,23893
20220720,502.00,503.00,491.50,495.00,36862
20220719,487.50,493.00,486.50,491.00,20554
20220718,495.50,498.50,488.50,495.50,40797
20220715,481.00,494.00,477.00,492.50,56039
20220714,466.00,477.50,463.00,475.00,34014
20220713,470.50,473.00,466.00,470.50,48134
20220712,458.00,458.00,449.50,449.50,24155
20220711,468.00,470.50,461.00,462.00,22930
20220708,470.00,470.50,461.50,467.00,39134
20220707,442.00,459.00,438.50,457.50,50984
20220706,442.00,447.50,435.00,435.50,42156
20220705,449.50,451.50,433.00,446.00,55469
20220704,443.00,451.50,440.00,440.00,61206
20220701,471.50,474.00,452.50,453.50,72597
20220630,484.50,486.50,476.00,476.00,49820
20220629,496.00,498.50,491.00,491.00,33124
20220628,496.00,500.00,496.00,497.50,16867
20220627,496.00,506.00,495.50,498.50,38684
20220624,489.50,492.50,485.50,486.50,29003
20220623,492.00,493.50,485.00,485.50,46808
20220622,501.00,503.00,494.50,494.50,33438
20220621,501.00,505.00,499.00,505.00,34432
20220620,500.00,502.00,495.00,498.00,36664
20220617,499.50,503.00,499.00,501.00,48400
20220616,515.00,516.00,507.00,508.00,31908
20220615,508.00,515.00,508.00,509.00,38360
20220614,507.00,514.00,507.00,513.00,38838
20220613,518.00,519.00,515.00,516.00,36758
20220610,530.00,533.00,529.00,530.00,22614
20220609,538.00,542.00,537.00,541.00,16894
20220608,539.00,545.00,538.00,544.00,19609
20220607,535.00,538.00,532.00,535.00,22152
20220606,541.00,544.00,538.00,540.00,23732
20220602,544.00,545.00,540.00,540.00,26063
20220601,550.00,555.00,548.00,549.00,32970
20220531,542.00,560.00,540.00,560.00,81962
20220530,538.00,547.00,537.00,547.00,36480
20220527,524.00,530.00,522.00,530.00,30113
20220526,523.00,525.00,513.00,514.00,31542
20220525,522.00,529.00,520.00,524.00,22460
20220524,530.00,531.00,520.00,520.00,19130
20220523,533.00,534.00,528.00,528.00,18919
20220520,524.00,532.00,523.00,530.00,26111
20220519,523.00,527.00,520.00,522.00,40798
20220518,541.00,541.00,534.00,538.00,33605
20220517,521.00,533.00,520.00,530.00,25812
20220516,521.00,524.00,518.00,520.00,22012
20220513,507.00,514.00,506.00,511.00,30204
20220512,516.00,518.00,505.00,505.00,35824
20220511,518.00,526.00,518.00,521.00,28109
20220510,506.00,519.00,505.00,518.00,44322
20220509,523.00,524.00,520.00,520.00,27309
20220506,528.00,531.00,526.00,528.00,34512
20220505,543.00,544.00,539.00,542.00,22540
20220504,533.00,537.00,530.00,534.00,17305
20220503,538.00,540.00,530.00,531.00,29502
20220429,547.00,547.00,535.00,538.00,39960
20220428,530.00,532.00,523.00,531.00,50406
20220427,530.00,532.00,526.00,526.00,65034
20220426,550.00,551.00,544.00,546.00,39549
20220425,550.00,552.00,546.00,547.00,49067
20220422,558.00,559.00,557.00,558.00,35567
20220421,571.00,571.00,565.00,565.00,21539
20220420,570.00,570.00,562.00,570.00,28240
20220419,566.00,569.00,563.00,565.00,18811
20220418,559.00,566.00,558.00,561.00,16579
20220415,562.00,566.00,561.00,562.00,33158
20220414,577.00,578.00,573.00,573.00,20224
20220413,564.00,576.00,563.00,573.00,36968
20220412,554.00,564.00,552.00,557.00,34799
20220411,563.00,566.00,558.00,558.00,41713
20220408,567.00,570.00,566.00,567.00,31406
20220407,571.00,573.00,566.00,566.00,47212
20220406,578.00,580.00,575.00,578.00,40726
20220401,585.00,589.00,584.00,589.00,31247
20220331,602.00,602.00,594.00,597.00,25130
20220330,599.00,600.00,597.00,600.00,43256
20220329,586.00,589.00,584.00,589.00,15742
20220328,581.00,586.00,580.00,584.00,27954
20220325,597.00,598.00,595.00,598.00,26794
20220324,587.00,592.00,585.00,591.00,20769
20220323,590.00,590.00,586.00,590.00,27475
20220322,577.00,586.00,577.00,583.00,23421
20220321,583.00,589.00,583.00,586.00,22800
20220318,582.00,582.00,576.00,581.00,49583
20220317,578.00,583.00,575.00,582.00,65820
20220316,564.00,565.00,555.00,558.00,50764
20220315,562.00,563.00,558.00,558.00,84338
20220314,574.00,577.00,572.00,572.00,38562
20220311,581.00,582.00,574.00,575.00,42981
20220310,585.00,589.00,582.00,587.00,49092
20220309,567.00,573.00,567.00,568.00,57512
20220308,561.00,570.00,561.00,563.00,88371
20220307,580.00,581.00,575.00,576.00,97167
20220304,595.00,597.00,592.00,595.00,65235
20220303,603.00,607.00,601.00,602.00,37103
20220302,601.00,605.00,600.00,601.00,42428
20220301,599.00,610.00,599.00,604.00,70303
20220225,600.00,609.00,600.00,604.00,94155
20220224,618.00,619.00,604.00,604.00,80672
20220223,624.00,629.00,623.00,625.00,34561
20220222,628.00,630.00,625.00,627.00,38526
20220221,633.00,636.00,632.00,632.00,25769
20220218,638.00,639.00,636.00,637.00,21948
20220217,644.00,646.00,641.00,645.00,20447
20220216,645.00,646.00,640.00,646.00,27395
20220215,633.00,639.00,633.00,633.00,24497
20220214,640.00,641.00,635.00,637.00,39394
20220211,646.00,650.00,642.00,650.00,28194
20220210,639.00,649.00,637.00,649.00,37388
20220209,635.00,637.00,630.00,633.00,33633
20220208,645.00,645.00,628.00,628.00,43786
20220207,644.00,644.00,631.00,635.00,64637
20220126,635.00,641.00,635.00,636.00,33093
20220125,643.00,645.00,638.00,641.00,53927
20220124,639.00,655.00,637.00,653.00,48665
20220121,644.00,646.00,637.00,641.00,53966
20220120,650.00,657.00,646.00,651.00,48996
20220119,652.00,660.00,651.00,654.00,44092
20220118,678.00,681.00,662.00,662.00,48802
20220117,685.00,688.00,678.00,683.00,63828
20220114,673.00,673.00,661.00,672.00,98768
20220113,658.00,662.00,655.00,661.00,39172
20220112,657.00,660.00,650.00,660.00,40832
20220111,646.00,651.00,639.00,651.00,36186
20220110,628.00,645.00,627.00,643.00,39286
20220107,643.00,646.00,632.00,634.00,39847
20220106,638.00,646.00,636.00,644.00,57490
20220105,669.00,669.00,646.00,650.00,72505
20220104,645.00,656.00,644.00,656.00,90945
20220103,619.00,632.00,618.00,631.00,73703
20211230,619.00,620.00,615.00,615.00,20522
20211229,615.00,619.00,614.00,616.00,25604
20211228,610.00,615.00,610.00,615.00,35156
20211227,604.00,610.00,604.00,606.00,16771
20211224,606.00,609.00,604.00,604.00,12008
20211223,607.00,608.00,602.00,606.00,16910
20211222,598.00,601.00,598.00,600.00,10127
20211221,597.00,600.00,595.00,597.00,17669
20211220,607.00,607.00,598.00,598.00,22381
20211217,601.00,607.00,599.00,607.00,30319
20211216,605.00,605.00,601.00,605.00,22151
20211215,597.00,601.00,596.00,600.00,22419
20211214,598.00,600.00,597.00,599.00,22997
20211213,609.00,610.00,601.00,601.00,17994
20211210,605.00,608.00,602.00,605.00,11371
20211209,606.00,608.00,602.00,608.00,12467
20211208,614.00,614.00,602.00,602.00,22194
20211207,602.00,607.00,597.00,607.00,21105
20211206,603.00,609.00,600.00,600.00,24474
20211203,614.00,614.00,606.00,608.00,27571
20211202,605.00,615.00,602.00,615.00,48720
20211201,596.00,603.00,594.00,600.00,30119
20211130,597.00,600.00,591.00,596.00,69160
20211129,594.00,598.00,591.00,593.00,24160
20211126,598.00,601.00,592.00,596.00,27882
20211125,605.00,607.00,601.00,603.00,14171
20211124,612.00,612.00,602.00,603.00,22978
20211123,615.00,615.00,611.00,612.00,20022
20211122,618.00,618.00,615.00,615.00,23296
20211119,622.00,623.00,617.00,618.00,38847
20211118,613.00,614.00,607.00,613.00,22933
20211117,615.00,615.00,608.00,610.00,21829
20211116,612.00,612.00,608.00,610.00,21776
20211115,609.00,611.00,607.00,608.00,17140
20211112,610.00,611.00,602.00,604.00,21373
20211111,600.00,606.00,600.00,606.00,20257
20211110,611.00,612.00,608.00,612.00,18518
20211109,611.00,617.00,610.00,611.00,42340
20211108,600.00,602.00,598.00,602.00,20886
20211105,598.00,600.00,595.00,600.00,35086
20211104,592.00,594.00,585.00,587.00,18888
20211103,597.00,597.00,592.00,592.00,11404
20211102,594.00,597.00,590.00,592.00,16544
20211101,591.00,593.00,590.00,590.00,17110
20211029,595.00,596.00,589.00,590.00,27684
20211028,598.00,598.00,591.00,595.00,16927
20211027,598.00,599.00,594.00,599.00,16260
20211026,595.00,600.00,593.00,599.00,27047
20211025,597.00,597.00,590.00,593.00,17724
20211022,600.00,602.00,594.00,600.00,14236
20211021,602.00,603.00,595.00,596.00,16882
20211020,603.00,604.00,597.00,598.00,17537
20211019,598.00,600.00,593.00,600.00,18709
20211018,604.00,604.00,590.00,590.00,19753
20211015,592.00,600.00,586.00,600.00,55305
20211014,579.00,579.00,573.00,573.00,14270
20211013,572.00,575.00,570.00,571.00,19267
20211012,570.00,575.00,564.00,575.00,27126
20211008,582.00,583.00,573.00,575.00,22601
20211007,575.00,582.00,572.00,580.00,28480
20211006,573.00,574.00,565.00,571.00,33989
20211005,562.00,572.00,560.00,572.00,36063
20211004,574.00,575.00,569.00,572.00,22288
20211001,579.00,579.00,571.00,574.00,39006
20210930,580.00,585.00,575.00,580.00,36318
20210929,580.00,583.00,577.00,580.00,51834
20210928,595.00,596.00,592.00,594.00,17325
20210927,600.00,602.00,593.00,602.00,20034
20210924,591.00,598.00,590.00,598.00,17302
20210923,588.00,593.00,588.00,588.00,22736
20210922,586.00,589.00,583.00,586.00,42732
20210917,600.00,610.00,599.00,600.00,42383
20210916,603.00,607.00,599.00,600.00,23315
20210915,610.00,613.00,607.00,607.00,26041
20210914,618.00,618.00,612.00,613.00,16024
20210913,619.00,620.00,613.00,615.00,15809
20210910,615.00,623.00,614.00,622.00,16740
20210909,612.00,620.00,610.00,619.00,19309
20210908,622.00,627.00,612.00,619.00,38713
20210907,634.00,634.00,623.00,623.00,27422
20210906,623.00,638.00,621.00,631.00,59223
20210903,610.00,620.00,610.00,620.00,53915
20210902,613.00,615.00,607.00,607.00,26715
20210901,614.00,614.00,608.00,613.00,31242
20210831,604.00,614.00,598.00,614.00,58916
20210830,602.00,605.00,599.00,605.00,40606
20210827,596.00,600.00,593.00,599.00,29459
20210826,601.00,603.00,591.00,594.00,45027
20210825,579.00,585.00,574.00,585.00,28867
20210824,574.00,575.00,571.00,572.00,27397
20210823,560.00,572.00,559.00,566.00,34775
20210820,560.00,563.00,551.00,552.00,47741
20210819,573.00,573.00,559.00,559.00,42133
20210818,568.00,575.00,566.00,574.00,47063
20210817,580.00,582.00,578.00,580.00,31845
20210816,582.00,586.00,578.00,584.00,19949
20210813,585.00,585.00,579.00,581.00,25440
20210812,586.00,588.00,584.00,586.00,16031
20210811,590.00,590.00,585.00,590.00,20311
20210810,596.00,596.00,589.00,591.00,17620
20210809,590.00,595.00,583.00,595.00,17611
20210806,596.00,596.00,588.00,591.00,13994
20210805,598.00,598.00,593.00,596.00,15673
20210804,598.00,598.00,594.00,596.00,23714
20210803,594.00,594.00,590.00,594.00,28104
20210802,583.00,590.00,580.00,590.00,24948
20210730,581.00,582.00,578.00,580.00,26141
20210729,585.00,585.00,577.00,583.00,25014
20210728,576.00,579.00,573.00,579.00,39744
20210727,581.00,584.00,580.00,580.00,18925
20210726,591.00,591.00,580.00,580.00,22442
20210723,592.00,592.00,583.00,585.00,15705
20210722,589.00,594.00,587.00,591.00,27075
20210721,586.00,586.00,580.00,585.00,26476
20210720,579.00,584.00,579.00,581.00,16352
20210719,583.00,584.00,578.00,582.00,43248
20210716,591.00,595.00,588.00,589.00,61882
20210715,613.00,614.00,608.00,614.00,23057
20210714,613.00,615.00,608.00,613.00,39670
20210713,600.00,608.00,599.00,607.00,54894
20210712,595.00,597.00,590.00,593.00,33011
20210709,582.00,585.00,580.00,584.00,30602
20210708,595.00,595.00,588.00,588.00,21596
20210707,590.00,594.00,588.00,594.00,17329
20210706,595.00,596.00,589.00,592.00,13830
20210705,588.00,597.00,588.00,591.00,30274
20210702,590.00,593.00,587.00,588.00,19633
20210701,596.00,597.00,591.00,593.00,18719
20210630,599.00,599.00,595.00,595.00,34021
20210629,598.00,598.00,591.00,595.00,30837
20210628,590.00,590.00,586.00,590.00,15401
20210625,598.00,598.00,589.00,591.00,19140
20210624,598.00,598.00,588.00,590.00,19322
20210623,583.00,598.00,581.00,595.00,36386
20210622,585.00,588.00,578.00,578.00,30578
20210621,590.00,594.00,583.00,583.00,47339
20210618,608.00,608.00,601.00,603.00,42036
20210617,601.00,606.00,598.00,606.00,26477
20210616,608.00,608.00,605.00,605.00,28624
20210615,607.00,609.00,606.00,609.00,30245
20210611,602.00,603.00,600.00,602.00,24940
20210610,591.00,599.00,587.00,599.00,29741
20210609,586.00,588.00,583.00,586.00,21575
20210608,590.00,595.00,588.00,589.00,14083
20210607,594.00,595.00,583.00,592.00,17729
20210604,591.00,595.00,590.00,595.00,16072
20210603,600.00,600.00,596.00,596.00,31703
20210602,600.00,600.00,593.00,595.00,22416
20210601,598.00,599.00,595.00,598.00,18405
20210531,595.00,597.00,590.00,597.00,31557
20210528,587.00,592.00,582.00,590.00,30720
20210527,580.00,582.00,573.00,582.00,70061
20210526,587.00,588.00,581.00,585.00,19555
20210525,576.00,584.00,573.00,583.00,35445
20210524,570.00,572.00,566.00,568.00,15981
20210521,572.00,577.00,568.00,573.00,28009
20210520,567.00,571.00,560.00,567.00,36605
20210519,571.00,572.00,565.00,567.00,29610
20210518,563.00,573.00,555.00,572.00,44584
20210517,544.00,558.00,541.00,549.00,58446
20210514,556.00,562.00,552.00,557.00,38625
20210513,547.00,563.00,541.00,547.00,71519
20210512,567.00,571.00,518.00,560.00,138328
20210511,579.00,580.00,570.00,571.00,66035
20210510,596.00,597.00,588.00,589.00,21365
20210507,594.00,600.00,589.00,599.00,28719
20210506,590.00,590.00,580.00,587.00,33165
20210505,594.00,594.00,585.00,585.00,31786
20210504,588.00,594.00,582.00,591.00,45507
20210503,595.00,597.00,588.00,588.00,46801
20210429,609.00,609.00,600.00,600.00,35756
20210428,606.00,608.00,601.00,602.00,24601
20210427,608.00,611.00,605.00,610.00,26761
20210426,605.00,610.00,603.00,610.00,32426
20210423,592.00,602.00,590.00,602.00,29004
20210422,596.00,598.00,591.00,591.00,38094
20210421,599.00,599.00,592.00,592.00,41893
20210420,598.00,602.00,595.00,602.00,36655
20210419,605.00,607.00,601.00,603.00,25234
20210416,610.00,611.00,603.00,610.00,49952
20210415,612.00,619.00,607.00,619.00,36394
20210414,608.00,612.00,600.00,612.00,31144
20210413,604.00,613.00,604.00,605.00,27386
20210412,612.00,613.00,603.00,605.00,23319
20210409,618.00,618.00,609.00,610.00,31601
20210408,606.00,613.00,603.00,613.00,26658
20210407,614.00,614.00,608.00,610.00,28140
20210406,615.00,616.00,608.00,610.00,37664
20210401,598.00,602.00,594.00,602.00,45972
20210331,596.00,597.00,587.00,587.00,44454
20210330,600.00,600.00,592.00,597.00,34686
20210329,599.00,602.00,596.00,599.00,40573
20210326,582.00,592.00,580.00,590.00,37937
20210325,572.00,581.00,570.00,575.00,74225
20210324,571.00,582.00,571.00,576.00,115318
20210323,597.00,603.00,593.00,594.00,31933
