Date,Open,High,Low,Close,Volume
20210322,588.00,598.00,586.00,593.00,35931
20210319,594.00,598.00,591.00,591.00,74960
20210318,606.00,609.00,602.00,602.00,30223
20210317,612.00,612.00,602.00,604.00,43942
20210316,610.00,613.00,607.00,613.00,37780
20210315,614.00,614.00,609.00,611.00,29767
20210312,615.00,618.00,609.00,614.00,33876
20210311,596.00,612.00,595.00,609.00,55462
20210310,601.00,601.00,593.00,597.00,41735
20210309,585.00,595.00,585.00,595.00,74471
20210308,608.00,610.00,598.00,598.00,47676
20210305,588.00,605.00,584.00,601.00,85579
20210304,609.00,611.00,601.00,601.00,75508
20210303,609.00,622.00,601.00,622.00,61171
20210302,621.00,622.00,609.00,609.00,57792
20210226,611.00,618.00,606.00,606.00,137933
20210225,636.00,636.00,628.00,635.00,45279
20210224,627.00,636.00,625.00,625.00,80010
20210223,641.00,643.00,633.00,641.00,52868
20210222,660.00,662.00,650.00,650.00,39512
20210219,656.00,657.00,647.00,652.00,51651
20210218,664.00,665.00,656.00,660.00,54520
20210217,663.00,668.00,660.00,663.00,115578
20210205,638.00,641.00,631.00,632.00,57350
20210204,626.00,632.00,620.00,627.00,47547
20210203,638.00,642.00,630.00,630.00,59763
20210202,629.00,638.00,622.00,632.00,80724
20210201,595.00,612.00,587.00,611.00,70161
20210129,619.00,619.00,591.00,591.00,96875
20210128,600.00,608.00,598.00,601.00,104181
20210127,618.00,625.00,611.00,615.00,72823
20210126,632.00,640.00,610.00,617.00,114797
20210125,642.00,646.00,626.00,633.00,98608
20210122,649.00,665.00,649.00,649.00,134238
20210121,640.00,679.00,640.00,673.00,97590
20210120,633.00,650.00,631.00,647.00,95484
20210119,618.00,632.00,613.00,627.00,52947
20210118,608.00,608.00,594.00,607.00,50388
20210115,621.00,625.00,601.00,601.00,100998
20210114,587.00,597.00,587.00,592.00,90309
20210113,595.00,605.00,593.00,605.00,75707
20210112,583.00,597.00,582.00,591.00,52605
20210111,577.00,584.00,574.00,584.00,52771
20210108,580.00,580.00,571.00,580.00,62957
20210107,554.00,570.00,553.00,565.00,53392
20210106,555.00,555.00,541.00,549.00,55614
20210105,536.00,542.00,535.00,542.00,34839
20210104,530.00,540.00,528.00,536.00,39489
20201231,526.00,530.00,524.00,530.00,31173
20201230,516.00,525.00,514.00,525.00,46705
20201229,515.00,517.00,513.00,515.00,20226
20201228,512.00,515.00,509.00,515.00,19520
20201225,514.00,515.00,510.00,511.00,12581
20201224,511.00,512.00,508.00,510.00,15218
20201223,508.00,511.00,506.00,509.00,18320
20201222,512.00,516.00,509.00,509.00,25632
20201221,512.00,517.00,508.00,516.00,35153
20201218,508.00,512.00,507.00,510.00,40625
20201217,515.00,515.00,508.00,508.00,39285
20201216,509.00,515.00,507.00,512.00,53661
20201215,507.00,510.00,504.00,504.00,43059
20201214,512.00,513.00,508.00,508.00,30809
20201211,517.00,517.00,505.00,516.00,51296
20201210,511.00,515.00,510.00,512.00,43991
20201209,521.00,524.00,520.00,520.00,46831
20201208,514.00,525.00,509.00,524.00,41830
20201207,512.00,515.00,506.00,514.00,45493
20201204,498.50,505.00,497.50,503.00,54471
20201203,499.50,499.50,495.00,497.00,36919
20201202,499.50,500.00,493.50,499.00,60208
20201201,489.50,490.00,483.50,490.00,38341
20201130,493.00,493.50,480.50,480.50,149311
20201127,487.50,492.00,486.50,489.00,35196
20201126,489.00,493.50,488.00,489.00,31844
20201125,495.00,495.50,487.00,487.00,47179
20201124,499.50,500.00,491.50,492.00,38630
20201123,494.50,498.50,492.00,496.50,43708
20201120,486.00,490.00,486.00,488.00,35242
20201119,499.00,499.00,490.00,490.00,47345
20201118,490.00,497.00,486.50,497.00,56607
20201117,502.00,506.00,485.50,485.50,75763
20201116,470.00,484.50,469.00,484.00,83380
20201113,459.00,462.00,456.50,462.00,31483
20201112,463.00,463.50,457.50,458.00,57993
20201111,448.50,457.00,448.50,457.00,40355
20201110,452.00,454.50,448.50,451.00,36786
20201109,458.00,460.00,454.00,458.50,43415
20201106,455.00,455.50,450.00,452.50,32644
20201105,451.50,451.50,445.50,451.00,36539
20201104,444.50,451.50,443.00,450.00,37929
20201103,439.50,443.00,438.00,441.00,31461
20201102,433.00,435.50,428.00,435.50,34539
20201030,437.00,437.00,432.00,432.00,49770
20201029,436.50,439.50,435.50,437.00,43075
20201028,445.00,447.00,443.00,444.00,26221
20201027,447.50,448.50,445.50,447.00,31795
20201026,455.00,455.00,450.00,450.00,15800
20201023,458.00,458.00,451.50,452.00,18777
20201022,450.00,455.00,449.50,455.00,25285
20201021,453.50,456.00,451.00,453.00,29906
20201020,455.50,457.00,451.00,451.00,26567
20201019,453.00,457.50,451.00,457.50,34846
20201016,451.00,456.00,448.50,449.00,48274
20201015,456.00,456.50,450.00,453.00,49987
20201014,460.50,461.00,457.00,459.00,52677
20201013,465.00,465.00,456.50,462.00,46303
20201012,458.00,462.00,457.50,460.00,67645
20201008,450.00,454.00,448.50,453.00,60853
20201007,435.00,445.00,435.00,443.00,44691
20201006,441.50,442.00,437.50,439.50,36276
20201005,438.00,438.00,431.50,432.50,33238
20200930,430.50,435.00,430.50,433.00,28859
20200929,432.50,435.00,428.00,431.00,42730
20200928,427.00,431.50,424.50,431.50,34427
20200925,427.00,428.00,421.00,424.00,41263
20200924,425.50,429.00,423.00,423.00,82510
20200923,436.00,438.50,432.00,433.50,47426
20200922,440.00,441.00,436.00,437.00,36842
20200921,443.50,450.00,440.00,440.00,40193
20200918,447.00,449.50,443.00,444.00,52999
20200917,453.00,455.00,446.50,448.50,44420
20200916,460.00,462.00,455.50,458.00,70608
20200915,440.50,447.00,439.50,445.00,39661
20200914,436.00,442.00,435.50,441.00,39325
20200911,435.50,436.50,432.50,436.50,34893
20200910,432.50,435.00,430.50,435.00,35281
20200909,425.00,428.00,423.00,427.00,40727
20200908,428.00,433.00,427.50,431.00,23714
20200907,428.00,432.50,425.00,426.00,39854
20200904,427.00,432.50,427.00,429.00,51349
20200903,439.50,439.50,433.50,436.00,40683
20200902,441.00,441.00,430.50,433.00,42013
20200901,430.00,435.00,428.00,435.00,50129
20200831,437.00,439.50,426.50,426.50,88569
20200828,440.00,440.50,431.00,435.00,57039
20200827,448.00,453.50,444.00,444.00,57206
20200826,435.50,442.00,435.00,442.00,41406
20200825,433.50,436.00,430.50,434.50,37024
20200824,427.50,434.50,425.00,428.00,49199
20200821,421.50,427.00,420.00,424.50,41956
20200820,427.00,427.50,401.00,415.00,75155
20200819,436.00,436.50,427.50,427.50,31486
20200818,440.00,440.50,432.00,433.00,45504
20200817,427.00,435.00,425.50,435.00,34607
20200814,424.00,428.00,423.00,427.00,24259
20200813,428.00,429.00,424.50,429.00,45669
20200812,422.00,423.50,419.00,419.00,53980
20200811,432.00,435.00,429.00,429.00,34545
20200810,427.50,437.50,427.50,435.50,36067
20200807,433.50,434.00,428.00,433.00,37611
20200806,437.50,438.00,431.00,435.00,43443
20200805,430.50,433.50,426.00,429.00,47460
20200804,421.50,425.50,418.50,425.50,41697
20200803,420.50,424.00,415.00,416.00,77288
20200731,426.00,432.00,425.50,425.50,50484
20200730,436.50,441.00,428.50,434.00,69936
20200729,428.00,431.50,419.50,422.00,88641
20200728,464.00,466.50,428.50,435.00,172157
20200727,420.50,424.50,416.50,424.50,103315
20200724,390.00,395.00,382.00,386.00,90988
20200723,382.00,383.00,379.00,381.50,45397
20200722,381.00,386.00,379.00,384.00,43959
20200721,372.50,387.00,371.50,383.00,64440
20200720,370.00,370.00,362.50,366.00,44940
20200717,361.00,369.00,360.00,367.00,66403
20200716,359.00,361.00,353.50,357.50,68582
20200715,366.00,370.00,361.00,363.00,75105
20200714,355.00,364.00,354.50,363.50,63030
20200713,351.00,354.50,350.50,354.50,49459
20200710,352.50,353.00,345.50,348.50,60902
20200709,346.00,347.00,343.00,345.00,37410
20200708,337.50,342.50,337.50,341.00,33813
20200707,343.50,346.00,338.00,338.50,59046
20200706,332.50,338.00,332.00,338.00,57256
20200703,327.00,330.50,326.50,329.50,55656
20200702,319.00,322.00,318.00,322.00,37789
20200701,315.00,318.00,314.00,317.50,29685
20200630,313.50,314.00,311.00,313.00,49241
20200629,314.00,315.00,310.00,312.00,56672
20200624,319.00,320.00,316.00,317.50,55464
20200623,316.00,316.50,312.50,315.00,41300
20200622,314.50,316.50,312.00,312.00,37374
20200619,314.00,314.50,312.00,314.50,48130
20200618,314.50,315.00,313.00,314.50,35443
20200617,316.50,317.00,313.50,315.00,34692
20200616,317.00,317.00,314.00,315.00,40725
20200615,316.00,317.50,308.50,309.50,51032
20200612,313.00,317.50,312.50,316.00,46970
20200611,325.50,327.00,318.50,320.50,50612
20200610,319.00,324.00,318.00,322.50,42207
20200609,316.50,319.00,314.00,319.00,37068
20200608,316.00,319.00,315.00,318.00,52042
20200605,308.50,312.00,308.00,311.50,44077
20200604,305.00,306.00,304.00,306.00,47225
20200603,300.00,301.00,298.00,301.00,67894
20200602,296.00,297.50,296.00,296.50,26663
20200601,294.00,296.50,293.50,295.50,37936
20200529,292.00,292.50,290.00,292.00,96611
20200528,298.50,298.50,293.00,294.00,32395
20200527,297.00,298.00,295.50,296.50,23375
20200526,295.00,297.50,293.50,295.50,35817
20200525,290.50,293.00,288.50,292.00,32942
20200522,294.50,295.00,291.00,292.00,41138
20200521,296.00,298.00,295.00,297.50,36299
20200520,293.00,294.00,291.00,294.00,36789
20200519,294.00,294.00,291.50,291.50,53083
20200518,291.00,293.50,290.00,290.00,96872
20200515,297.50,298.50,294.50,298.00,44304
20200514,293.00,295.00,292.50,293.00,34480
20200513,293.00,297.00,292.50,297.00,46158
20200512,297.50,298.50,295.00,295.00,52494
20200511,300.00,301.50,298.50,301.00,32379
20200508,300.00,300.00,296.00,297.50,35613
20200507,294.50,299.00,294.50,297.50,28017
20200506,294.50,296.00,292.50,296.00,35704
20200505,296.50,298.00,295.00,295.50,23988
20200504,294.50,296.50,294.00,295.00,72252
20200430,302.00,305.00,301.50,304.50,58439
20200429,299.00,301.50,298.00,299.00,46253
20200428,298.50,298.50,294.50,296.50,37621
20200427,298.00,298.50,296.00,298.00,38493
20200424,295.50,297.00,294.00,294.00,26465
20200423,300.00,300.00,294.00,295.50,39977
20200422,294.50,295.00,290.50,294.00,43568
20200421,300.50,301.50,293.50,295.00,61949
20200420,308.00,309.00,302.50,304.00,44586
20200417,303.50,308.50,300.50,306.50,117447
20200416,283.00,288.50,283.00,286.50,48257
20200415,287.00,288.50,286.00,287.50,58561
20200414,281.00,285.50,280.00,285.00,50196
20200413,278.50,281.50,278.50,278.50,22196
20200410,280.00,282.00,279.00,279.50,28206
20200409,287.50,288.00,282.50,283.00,29276
20200408,285.00,285.50,283.00,285.00,38698
20200407,283.50,284.00,280.50,283.00,48887
20200406,273.00,275.50,270.00,275.50,59712
20200401,276.50,276.50,271.50,271.50,47572
20200331,273.00,274.00,269.50,274.00,53901
20200330,263.50,269.00,262.50,267.50,53403
20200327,284.00,286.00,273.00,273.00,69320
20200326,279.50,280.00,275.50,280.00,54189
20200325,276.50,280.00,274.00,277.00,80514
20200324,268.00,274.00,266.00,267.50,82377
20200323,257.00,262.50,252.00,255.00,76963
20200320,258.50,270.00,256.00,270.00,159179
20200319,252.00,253.00,235.50,248.00,160811
20200318,269.50,272.50,260.00,260.00,118620
20200317,265.00,276.50,265.00,268.00,122409
20200316,285.00,291.00,275.50,276.50,103933
20200313,275.00,294.00,272.50,290.00,151268
20200312,299.00,299.00,287.00,294.00,114173
20200311,309.00,310.50,302.00,302.00,64923
20200310,301.50,309.00,301.00,307.00,74869
20200309,307.50,310.00,305.50,305.50,88633
20200306,320.00,320.50,315.00,315.00,52807
20200305,325.00,326.00,323.00,323.00,38223
20200304,322.00,322.00,317.00,320.50,44745
20200303,318.50,320.00,316.00,317.50,55169
20200302,308.00,317.00,308.00,311.00,86372
20200227,319.00,320.00,315.00,316.00,62401
20200226,317.00,320.50,316.50,318.50,60768
20200225,320.00,323.50,317.50,322.00,38674
20200224,319.50,321.50,319.50,320.00,42946
20200221,325.50,326.50,323.00,325.00,22974
20200220,328.00,329.00,325.00,325.50,27061
20200219,322.50,327.00,322.00,326.50,48856
20200218,324.50,326.50,322.00,322.00,64662
20200217,331.50,333.00,330.50,331.50,16145
20200214,337.00,337.00,334.50,335.00,18326
20200213,338.00,338.00,335.00,335.00,23217
20200212,333.50,336.00,333.00,335.00,37612
20200211,330.50,332.50,330.00,331.50,29062
20200210,321.50,328.00,321.00,327.50,30814
20200207,330.00,330.50,326.00,328.00,30055
20200206,329.50,332.50,329.00,332.50,29659
20200205,329.00,329.50,324.50,327.50,36601
20200204,319.00,326.00,318.00,325.00,52208
20200203,315.00,316.50,312.00,315.00,59711
20200131,323.00,323.50,319.00,320.00,62912
20200130,326.00,326.00,316.50,316.50,126820
20200120,334.00,335.50,333.00,333.00,35551
20200117,334.00,335.50,332.00,333.00,53908
20200116,330.00,336.50,330.00,334.50,58217
20200115,345.00,345.00,337.50,340.00,54575
20200114,345.50,346.00,344.50,346.00,30368
20200113,342.00,342.00,339.00,341.50,30663
20200110,340.50,341.00,336.00,339.50,27880
20200109,335.00,337.50,333.50,337.50,32397
20200108,325.00,333.00,325.00,329.50,37913
20200107,332.50,333.00,326.50,329.50,51746
20200106,333.00,334.50,332.00,332.00,45677
20200103,344.00,345.00,335.50,339.50,42023
20200102,332.50,339.00,332.50,339.00,33282
20191231,331.00,333.50,331.00,331.00,22950
20191230,338.00,339.00,334.00,334.50,21591
20191227,335.00,338.00,335.00,338.00,16677
20191226,333.00,334.00,331.50,333.00,11427
20191225,332.00,334.50,331.00,333.00,12262
20191224,334.00,334.50,332.00,332.00,13783
20191223,329.50,334.00,329.50,334.00,26911
20191220,332.00,333.00,328.50,329.00,86280
20191219,340.00,342.00,335.00,335.00,55667
20191218,341.50,345.00,341.50,344.50,42486
20191217,335.00,345.00,335.00,345.00,41428
20191216,336.50,338.50,336.00,336.00,48340
20191213,340.00,343.00,338.00,339.00,60843
20191212,325.00,334.50,324.00,331.50,52801
20191211,314.00,319.00,313.00,319.00,34329
20191210,315.00,315.50,312.50,313.50,20847
20191209,314.00,316.50,314.00,316.00,23556
20191206,315.00,316.00,311.00,313.00,18402
20191205,309.00,312.00,309.00,312.00,39349
20191204,305.00,306.00,304.00,306.00,34911
20191203,305.00,307.00,305.00,307.00,27686
20191202,307.00,308.00,306.50,307.50,25516
20191129,309.00,309.50,305.00,305.00,32423
20191128,310.00,312.00,308.50,309.50,19718
20191127,307.50,311.50,307.50,311.00,18527
20191126,310.00,310.50,307.00,307.00,101916
20191125,310.50,310.50,307.00,307.00,19855
20191122,310.00,310.50,308.00,309.00,26492
20191121,309.50,311.00,307.00,311.00,30163
20191120,314.00,314.00,312.00,313.50,24538
20191119,312.50,315.00,311.00,315.00,33096
20191118,308.50,311.00,307.00,311.00,18741
20191115,305.50,307.50,304.50,307.00,29038
20191114,304.50,305.00,302.00,303.50,15734
20191113,303.00,304.00,301.50,304.00,18422
20191112,302.50,305.00,302.00,305.00,19016
20191111,305.00,305.00,300.00,301.00,35285
20191108,308.50,309.00,305.50,305.50,26230
20191107,310.00,310.00,306.50,309.00,28453
20191106,309.00,311.50,308.00,311.00,22149
20191105,307.50,310.50,307.00,310.50,32253
20191104,302.50,308.00,301.00,307.00,45155
20191101,299.50,299.50,296.50,299.00,30216
20191031,300.00,301.50,298.50,298.50,43123
20191030,298.50,299.50,296.50,299.50,32370
20191029,297.00,298.50,296.50,298.50,37130
20191028,295.00,295.50,294.00,294.50,20216
20191025,294.50,294.50,292.50,293.50,25082
20191024,294.50,294.50,291.00,293.00,29040
20191023,293.50,293.50,290.50,293.00,30382
20191022,292.50,294.00,291.50,294.00,26525
20191021,291.00,291.00,288.50,290.00,35860
20191018,293.00,295.50,291.00,293.00,45460
20191017,295.00,295.50,292.00,293.50,41920
20191016,298.00,298.00,293.50,296.50,42917
20191015,293.50,296.00,292.00,293.50,54754
20191014,291.50,291.50,288.50,290.00,53403
20191009,283.50,286.00,282.00,282.00,34895
20191008,283.50,286.50,282.50,286.50,39868
20191007,279.00,279.50,277.50,278.00,17750
20191004,279.50,280.00,275.00,276.50,35814
20191003,274.00,277.50,274.00,276.50,35874
20191002,280.00,281.00,279.00,279.50,30572
20191001,273.00,280.50,273.00,280.00,75248
20190927,271.50,272.50,271.00,272.00,44242
20190926,269.00,269.50,266.50,268.00,34128
20190925,262.50,266.00,262.00,266.00,23244
20190924,263.50,265.50,262.00,265.00,24304
20190923,264.00,264.00,263.00,264.00,14220
20190920,266.00,266.50,264.00,264.00,44555
20190919,268.00,268.00,264.00,265.00,27165
20190918,267.00,269.50,266.50,267.00,51360
20190917,266.50,266.50,264.50,265.00,30069
20190916,262.00,265.50,261.50,265.50,38913
20190912,265.00,265.00,261.50,262.50,38792
20190911,264.00,264.50,260.50,263.00,36266
20190910,263.50,264.00,260.50,261.50,30019
20190909,265.50,266.00,263.50,265.00,17317
20190906,265.00,265.00,263.00,263.50,26609
20190905,263.00,263.00,260.50,263.00,49041
20190904,254.00,258.00,254.00,257.50,23697
20190903,256.50,258.00,253.00,254.00,26086
20190902,258.00,258.00,256.00,257.50,14776
20190830,256.50,259.00,256.00,259.00,35299
20190829,253.00,254.00,251.00,254.00,20085
20190828,250.50,253.00,250.50,252.00,15280
20190827,250.50,251.00,248.50,250.00,53664
20190826,249.00,250.50,248.50,248.50,31740
20190823,253.50,254.50,253.00,254.00,14772
20190822,257.00,257.50,254.00,254.00,22136
20190821,254.50,255.00,253.00,254.50,20269
20190820,254.00,254.50,252.50,254.50,20620
20190819,251.50,253.00,250.50,252.00,25098
20190816,249.50,252.00,248.00,250.00,25696
20190815,247.00,248.50,246.00,248.00,28277
20190814,252.50,254.00,249.50,249.50,36336
20190813,249.00,249.50,246.50,246.50,25045
20190812,254.50,254.50,251.00,251.00,24732
20190808,248.00,254.00,248.00,253.50,30140
20190807,250.00,250.50,246.50,248.00,29435
20190806,240.00,250.00,240.00,248.50,58916
20190805,251.00,252.00,245.50,246.50,52835
20190802,252.00,253.50,250.50,251.50,54165
20190801,257.50,257.50,255.50,256.50,30107
20190731,260.00,260.00,257.00,259.50,36365
20190730,262.50,263.00,260.00,260.00,22895
20190729,260.00,262.00,259.50,261.00,18473
20190726,261.00,262.50,261.00,261.00,20768
20190725,264.00,265.00,261.50,265.00,30698
20190724,266.50,266.50,263.00,265.00,24511
20190723,265.50,266.50,262.50,264.00,29273
20190722,263.00,264.00,262.00,264.00,31863
20190719,259.50,261.00,259.00,259.00,59879
20190718,252.00,254.50,251.50,254.00,20908
20190717,254.00,254.00,251.00,252.00,34346
20190716,254.00,256.50,253.50,256.00,26141
20190715,251.00,254.50,249.50,254.50,34264
20190712,252.00,252.00,249.50,250.50,23868
20190711,250.00,250.00,247.50,250.00,31296
20190710,243.00,247.00,243.00,247.00,23812
20190709,241.50,243.00,240.50,242.00,16538
20190708,240.00,244.50,240.00,242.50,29190
20190705,244.50,245.00,241.50,243.00,27317
20190704,244.50,245.00,242.50,244.00,18691
20190703,244.00,245.00,242.00,242.50,29549
20190702,249.50,250.00,247.50,249.00,26832
20190701,245.50,250.00,245.00,248.50,66370
20190628,241.50,241.50,238.00,239.00,28085
20190627,236.00,241.50,236.00,240.50,42007
20190626,235.00,236.50,234.00,234.50,28770
20190625,241.00,241.50,237.00,238.50,29735
20190624,241.00,242.00,240.00,241.00,43460
20190621,248.00,248.50,246.00,248.50,62136
20190620,242.00,245.50,241.00,245.00,39717
20190619,242.50,244.00,240.50,244.00,50234
20190618,234.00,235.50,233.00,235.50,28798
20190617,231.50,235.00,230.50,233.00,51692
20190614,238.50,239.50,236.00,236.00,35403
20190613,242.50,244.00,240.00,240.00,33731
20190612,244.50,247.50,243.00,246.00,30409
20190611,240.00,246.00,239.00,244.50,34691
20190610,237.50,240.00,234.50,240.00,35521
20190606,231.50,232.00,229.50,232.00,34651
20190605,238.00,238.00,234.00,235.00,35901
20190604,237.50,238.00,233.00,233.00,24443
20190603,235.50,238.50,232.00,238.00,36687
20190531,232.00,237.50,231.00,235.50,49163
20190530,230.00,231.50,229.00,231.00,40375
20190529,228.00,230.50,227.00,229.50,32260
20190528,232.00,232.00,230.50,230.50,99322
20190527,234.00,235.00,231.00,231.00,37447
20190524,230.00,234.00,230.00,233.00,38226
20190523,233.50,233.50,230.00,230.00,62258
20190522,236.50,240.50,235.50,238.00,36289
20190521,233.50,236.00,232.50,234.00,82872
20190520,242.50,243.00,238.00,238.00,47097
20190517,249.00,249.00,241.50,241.50,40006
20190516,248.50,249.50,246.00,247.00,30331
20190515,251.00,252.00,249.00,249.00,37223
20190514,247.50,251.00,245.00,248.50,45620
20190513,253.00,254.00,249.50,250.50,29317
20190510,257.00,259.00,255.00,256.00,18868
20190509,259.50,259.50,256.00,256.50,34166
20190508,260.00,261.50,259.50,260.00,25902
20190507,259.50,263.00,259.00,262.50,25686
20190506,260.00,260.00,258.00,259.00,33688
20190503,262.00,265.00,260.50,265.00,30200
20190502,261.50,262.50,258.50,259.00,27376
20190430,260.00,260.50,258.00,259.00,40446
20190429,260.00,262.00,258.50,259.50,32651
20190426,262.00,263.00,257.50,260.00,51743
20190425,268.50,269.00,267.00,267.50,36572
20190424,270.00,270.00,267.50,269.00,37386
20190423,266.50,268.00,266.00,268.00,26251
20190422,266.50,267.50,265.00,266.00,24967
20190419,269.00,269.50,263.50,264.50,47698
20190418,264.00,266.00,263.50,264.50,48525
20190417,260.00,263.00,259.50,261.50,39037
20190416,257.00,257.00,255.50,257.00,20231
20190415,255.00,256.00,254.00,255.50,17257
20190412,251.50,253.00,251.00,252.00,13888
20190411,253.00,254.00,251.50,252.00,25146
20190410,253.00,254.50,252.00,254.00,33174
20190409,253.00,254.00,252.00,254.00,22745
20190408,251.00,253.00,250.50,253.00,46426
20190403,249.00,249.00,246.50,246.50,28581
20190402,249.50,249.50,246.00,246.00,25189
20190401,251.00,251.00,245.00,245.50,35330
20190329,243.00,245.50,240.50,245.50,31024
20190328,240.50,242.50,240.00,242.00,13998
20190327,242.00,242.50,240.50,241.50,23622
20190326,243.00,244.00,241.00,244.00,21053
20190325,240.50,243.50,240.50,241.50,19273
20190322,248.00,248.50,244.50,248.50,22996
20190321,242.50,245.50,241.00,245.50,27514
20190320,242.00,242.00,239.50,242.00,23055
20190319,239.00,240.50,238.00,240.50,14620
20190318,239.50,241.00,239.00,241.00,27040
20190315,237.00,239.50,235.50,239.00,34542
20190314,239.00,239.00,234.00,234.50,17281
20190313,234.00,237.00,234.00,237.00,22493
20190312,233.00,237.00,232.50,235.50,23839
20190311,228.00,230.50,227.50,230.50,34282
20190308,231.00,231.50,229.00,230.00,22535
20190307,235.00,235.00,233.00,234.00,17226
20190306,235.00,235.50,233.50,234.00,20811
20190305,234.00,234.50,232.50,233.00,23708
20190304,239.50,239.50,234.50,235.50,45164
20190227,238.50,239.50,237.00,239.00,37947
20190226,239.00,240.00,236.50,239.50,24586
20190225,237.50,239.00,236.00,238.00,25227
